month,typical_name_gender,share_of_messages
2024-07-01,feminine,0.423
2024-07-01,masculine,0.577
2024-08-01,feminine,0.422
2024-08-01,masculine,0.578
2024-09-01,feminine,0.440
2024-09-01,masculine,0.560
2024-10-01,feminine,0.450
2024-10-01,masculine,0.550
2024-11-01,feminine,0.466
2024-11-01,masculine,0.534
2024-12-01,feminine,0.460
2024-12-01,masculine,0.540
2025-01-01,feminine,0.462
2025-01-01,masculine,0.538
2025-02-01,feminine,0.468
2025-02-01,masculine,0.532
2025-03-01,feminine,0.478
2025-03-01,masculine,0.522
2025-04-01,feminine,0.493
2025-04-01,masculine,0.507
2025-05-01,feminine,0.498
2025-05-01,masculine,0.502
2025-06-01,feminine,0.498
2025-06-01,masculine,0.502
2025-07-01,feminine,0.497
2025-07-01,masculine,0.503
2025-08-01,feminine,0.500
2025-08-01,masculine,0.500
2025-09-01,feminine,0.511
2025-09-01,masculine,0.489
2025-10-01,feminine,0.513
2025-10-01,masculine,0.487
2025-11-01,feminine,0.517
2025-11-01,masculine,0.483
2025-12-01,feminine,0.512
2025-12-01,masculine,0.488
