month,work_related,share_of_messages
2024-07-01,0,0.486
2024-07-01,1,0.514
2024-08-01,0,0.514
2024-08-01,1,0.486
2024-09-01,0,0.532
2024-09-01,1,0.468
2024-10-01,0,0.544
2024-10-01,1,0.456
2024-11-01,0,0.563
2024-11-01,1,0.437
2024-12-01,0,0.595
2024-12-01,1,0.405
2025-01-01,0,0.596
2025-01-01,1,0.404
2025-02-01,0,0.607
2025-02-01,1,0.393
2025-03-01,0,0.624
2025-03-01,1,0.376
2025-04-01,0,0.646
2025-04-01,1,0.354
2025-05-01,0,0.645
2025-05-01,1,0.355
2025-06-01,0,0.665
2025-06-01,1,0.335
2025-07-01,0,0.685
2025-07-01,1,0.315
2025-08-01,0,0.691
2025-08-01,1,0.309
2025-09-01,0,0.670
2025-09-01,1,0.330
2025-10-01,0,0.660
2025-10-01,1,0.340
2025-11-01,0,0.662
2025-11-01,1,0.338
2025-12-01,0,0.690
2025-12-01,1,0.310
