year,state_code,state_name,rank
2025,DC,District of Columbia,1
2025,VA,Virginia,2
2025,NY,New York,3
2025,CA,California,4
2025,FL,Florida,5
2025,UT,Utah,6
2025,NV,Nevada,7
2025,WA,Washington,8
2025,GA,Georgia,9
2025,MA,Massachusetts,10
2025,OR,Oregon,11
2025,CO,Colorado,12
2025,IL,Illinois,13
2025,TX,Texas,14
2025,AZ,Arizona,15
2025,RI,Rhode Island,16
2025,MD,Maryland,17
2025,CT,Connecticut,18
2025,NC,North Carolina,19
2025,NJ,New Jersey,20
2025,HI,Hawaii,21
2025,DE,Delaware,22
2025,PA,Pennsylvania,23
2025,MO,Missouri,24
2025,MI,Michigan,25
2025,TN,Tennessee,26
2025,MN,Minnesota,27
2025,VT,Vermont,28
2025,KS,Kansas,29
2025,NE,Nebraska,30
2025,OH,Ohio,31
2025,OK,Oklahoma,32
2025,LA,Louisiana,33
2025,AL,Alabama,34
2025,IN,Indiana,35
2025,NH,New Hampshire,36
2025,ID,Idaho,37
2025,SC,South Carolina,38
2025,KY,Kentucky,39
2025,WI,Wisconsin,40
2025,ND,North Dakota,41
2025,NM,New Mexico,42
2025,AK,Alaska,43
2025,IA,Iowa,44
2025,AR,Arkansas,45
2025,MS,Mississippi,46
2025,ME,Maine,47
2025,SD,South Dakota,48
2025,WY,Wyoming,49
2025,MT,Montana,50
2025,WV,West Virginia,51
