Job Zone,Code,Occupation,url,Median Wage,Projected Growth,"Employment Change, 2024-2034",Projected Job Openings,Top Education Level,Sample Job Titles,Job Description,ai_proof_score,final_ranking,key_drivers
3,35-1011.00,Chefs and Head Cooks,https://www.onetonline.org/link/summary/35-1011.00,"$29.32 hourly, $60,990 annual",Much faster than average (7% or higher),7.1,"24,400",Associate's degree,"Banquet Chef, Chef, Cook, Executive Chef (Ex Chef), Executive Pastry Chef, Executive Sous Chef, Food and Beverage Director, Head Cook, Kitchen Manager, Sous Chef","Direct and may participate in the preparation, seasoning, and cooking of salads, soups, fish, meats, vegetables, desserts, or other foods. May plan and price menu items, order supplies, and keep records and accounts.",3.2,0.623,"Head chefs combine physical kitchen leadership with genuine creativity—designing menus, developing flavors, and responding to the unpredictable flow of a busy service. Their personal culinary point of view is a major part of what makes a restaurant distinctive, and diners value that human artistry. AI can help with recipe development and inventory management, but it can't taste, lead a kitchen team under pressure, or build the creative identity that defines a dining experience."
3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",https://www.onetonline.org/link/summary/47-2152.00,"$30.27 hourly, $62,970 annual",Faster than average (5% to 6%),4.5,"44,000",Post-secondary certificate,"Drain Technician, Fire Sprinkler Service Technician, Pipe Welder, Pipefitter, Plumber, Plumbing Installer, Residential Plumber, Service Plumber, Sprinkler Fitter, Steamfitter","Assemble, install, alter, and repair pipelines or pipe systems that carry water, steam, air, or other liquids or gases. May install heating and cooling equipment and mechanical control systems. Includes sprinkler fitters.",3.2,0.62,"Plumbers, pipefitters, and steamfitters work in highly unstructured environments—crawling under houses, working in tight spaces, and solving unique problems at every job site—making this extremely hard to automate. The work requires licensed professionals who must meet building codes, adding a layer of legal protection. Each job presents different challenges that demand real-time problem-solving, and growing construction and infrastructure needs ensure steady demand that AI won't diminish."
3,49-9081.00,Wind Turbine Service Technicians,https://www.onetonline.org/link/summary/49-9081.00,"$30.09 hourly, $62,580 annual",Much faster than average (7% or higher),49.9,"2,300",Post-secondary certificate,"Field Service Technician, Renewable Energy Technician, Service Technician, Troubleshooting Technician, Wind Farm Support Specialist, Wind Technician, Wind Turbine Operator, Wind Turbine Service Technician, Wind Turbine Technician, Wind Turbine Troubleshooting Technician","Inspect, diagnose, adjust, or repair wind turbines. Perform maintenance on wind turbine equipment including resolving electrical, mechanical, and hydraulic malfunctions.",3,0.619,"Wind turbine technicians climb hundreds of feet into turbine nacelles in all weather conditions to diagnose and repair complex mechanical and electrical systems — work that demands physical dexterity and on-the-spot problem-solving in environments no robot can currently handle. As the number of installed wind turbines grows rapidly, demand for hands-on service technicians grows right along with it. This is one of the fastest-growing occupations in the country precisely because the machines need human hands to stay running."
3,49-9062.00,Medical Equipment Repairers,https://www.onetonline.org/link/summary/49-9062.00,"$30.11 hourly, $62,630 annual",Much faster than average (7% or higher),12.9,"7,300",Associate's degree,"Biomedical Electronics Technician (Biomed Electronics Tech), Biomedical Engineering Technician (Biomed Engineering Tech), Biomedical Equipment Technician (BMET), Biomedical Technician (Biomed Tech), Dental Equipment Technician (Dental Equipment Tech), Durable Medical Equipment Technician (DME Tech), Medical Equipment Service Tech (Medical Equipment Service Technician), Repair Technician (Repair Tech), Service Technician (Service Tech), X-ray Service Engineer","Test, adjust, or repair biomedical or electromedical equipment.",3.2,0.618,"Repairing medical equipment demands hands-on troubleshooting in hospitals and clinics—physically diagnosing and fixing complex machines in unpredictable conditions that robots cannot handle. As healthcare facilities adopt more AI-powered and networked equipment, the demand for skilled repairers who understand both hardware and software will grow. Regulatory requirements also ensure that a qualified human must certify that life-critical equipment is safe to use."
3,31-9092.00,Medical Assistants,https://www.onetonline.org/link/summary/31-9092.00,"$21.25 hourly, $44,200 annual",Much faster than average (7% or higher),12.5,"112,300",Associate's degree,"Certified Medical Assistant (CMA), Chiropractor Assistant, Clinical Medical Assistant, Doctor's Assistant, Health Assistant, Ophthalmic Assistant, Ophthalmological Assistant, Optometric Assistant, Outpatient Surgery Assistant, Registered Medical Assistant (RMA)","Perform administrative and certain clinical duties under the direction of a physician. Administrative duties may include scheduling appointments, maintaining medical records, billing, and coding information for insurance purposes. Clinical duties may include taking and recording vital signs and medical histories, preparing patients for examination, drawing blood, and administering medications as directed by physician.",2.7,0.614,"Medical assistants are protected by the need to physically be with patients—taking vitals, drawing blood, preparing exam rooms, and providing comfort that requires a human presence. However, the clinical judgment required is relatively limited, and much of the administrative side of the role is highly automatable. AI will handle scheduling, documentation, and routine triage questions, though the in-person patient interaction keeps this role from being fully displaced."
3,49-3011.00,Aircraft Mechanics and Service Technicians,https://www.onetonline.org/link/summary/49-3011.00,"$37.83 hourly, $78,680 annual",Average (3% to 4%),4,"11,300",Post-secondary certificate,"Aircraft Maintainer, Aircraft Maintenance Technician (Aircraft Maintenance Tech), Aircraft Mechanic, Aircraft Restorer, Aircraft Service Technician (Aircraft Service Tech), Aircraft Technician (Aircraft Tech), Airframe and Powerplant Mechanic (A and P Mechanic), Aviation Maintenance Technician (AMT), Aviation Mechanic, Helicopter Mechanic","Diagnose, adjust, repair, or overhaul aircraft engines and assemblies, such as hydraulic and pneumatic systems.",3.4,0.612,"Aircraft mechanics work hands-on with complex machinery in physically demanding, unstructured environments—crawling into tight spaces, diagnosing problems by sight and touch, and making repairs that no robot can reliably perform today. They must hold FAA certifications and personally sign off on airworthiness, creating a hard legal requirement for human accountability. AI-powered diagnostics may help them find problems faster, but a licensed human must still do and certify the work."
3,53-2012.00,Commercial Pilots,https://www.onetonline.org/link/summary/53-2012.00,"$122,670 annual",Faster than average (5% to 6%),5.1,"6,600",Associate's degree,"Captain, Charter Pilot, Check Airman, Commercial Helicopter Pilot, Commercial Pilot, EMS Helicopter Pilot (Emergency Medical Service Helicopter Pilot), First Officer, Helicopter Pilot, Line Pilot, Pilot","Pilot and navigate the flight of fixed-wing aircraft on nonscheduled air carrier routes, or helicopters. Requires Commercial Pilot certificate. Includes charter pilots with similar certification, and air ambulance and air tour pilots. Excludes regional, national, and international airline pilots.",3.4,0.608,"Commercial pilots must be physically present in the cockpit, hold FAA licenses, and bear direct legal responsibility for every flight. While autopilot handles routine flying, pilots are essential for handling emergencies, unusual weather, and non-standard situations where lives are at stake. Regulations require a licensed human at the controls, and society is unlikely to accept fully autonomous commercial flights anytime soon."
3,11-9199.09,Wind Energy Operations Managers,https://www.onetonline.org/link/summary/11-9199.09,"$65.65 hourly, $136,550 annual",Faster than average (5% to 6%),,"106,700",Associate's degree,"Service Site Manager, Site Manager, Turbine Site Manager, Wind Facilities Manager, Wind Operations Supervisor, Wind Plant Manager, Wind Plant Operations Manager, Wind Site Manager, Wind Site Supervisor, Wind Technician Leader","Manage wind field operations, including personnel, maintenance activities, financial activities, and planning.",3.2,0.608,"Operations managers for wind energy facilities coordinate maintenance teams, manage safety protocols, and make judgment calls about turbine performance across sprawling sites. Their value comes from deep knowledge of their specific fleet, workforce relationships, and the ability to navigate competing priorities between production targets and safety. As the installed base of wind turbines grows, more operations managers are needed to keep everything running."
2,47-2031.00,Carpenters,https://www.onetonline.org/link/summary/47-2031.00,"$28.51 hourly, $59,310 annual",Faster than average (5% to 6%),4.5,"74,100",High school diploma or equivalent,"Bridge Carpenter, Cabinet Maker, Carpenter, Concrete Carpenter, Construction Carpenter, Form Carpenter, Framer, Maintenance Carpenter, Rough Carpenter, Scaffold Builder","Construct, erect, install, or repair structures and fixtures made of wood and comparable materials, such as concrete forms; building frameworks, including partitions, joists, studding, and rafters; and wood stairways, window and door frames, and hardwood floors. May also install cabinets, siding, drywall, and batt or roll insulation. Includes brattice builders who build doors or brattices (ventilation walls or partitions) in underground passageways.",3,0.607,"Carpentry is fundamentally physical work done in unstructured, constantly changing environments—every job site is different, requiring skilled hands and real-time adaptation that robots can't yet match. The judgment involved in reading materials, adjusting to site conditions, and solving unexpected structural problems adds further protection. However, the role doesn't carry strong legal accountability or deep trust relationships, which limits its overall resilience ceiling."
3,29-2056.00,Veterinary Technologists and Technicians,https://www.onetonline.org/link/summary/29-2056.00,"$22.11 hourly, $45,980 annual",Much faster than average (7% or higher),9.1,"14,300",High school diploma or equivalent,"Certified Veterinary Technician (CVT), Emergency Veterinary Technician (Emergency Vet Tech), Internal Medicine Veterinary Technician (Internal Medicine Vet Tech), Licensed Veterinary Technician (LVT), Registered Veterinary Technician (RVT), Veterinarian Technician (Vet Tech), Veterinary Laboratory Technician (Vet Lab Tech), Veterinary Nurse (Vet Nurse), Veterinary Technician (Vet Tech), Veterinary Technologist","Perform medical tests in a laboratory environment for use in the treatment and diagnosis of diseases in animals. Prepare vaccines and serums for prevention of diseases. Prepare tissue samples, take blood samples, and execute laboratory tests, such as urinalysis and blood counts. Clean and sterilize instruments and materials and maintain equipment and machines. May assist a veterinarian during surgery.",3.1,0.607,"Vet techs work directly with animals—restraining patients, assisting in surgery, collecting samples, and administering treatments—in unpredictable physical environments that require real dexterity and presence. They operate under credentialing requirements and make clinical observations that feed into veterinary decision-making. As AI helps veterinarians become more productive and see more patients, demand for skilled vet techs to handle the hands-on clinical work is likely to grow alongside."
3,31-9011.00,Massage Therapists,https://www.onetonline.org/link/summary/31-9011.00,"$27.86 hourly, $57,950 annual",Much faster than average (7% or higher),15.4,"24,700",Post-secondary certificate,"Bodywork Therapist, Certified Massage Therapist (CMT), Clinical Massage Therapist, Integrated Deep Tissue Massage Therapist, Licensed Massage Practitioner (LMP), Licensed Massage Therapist (LMT), Massage Therapist, Registered Massage Therapist (RMT), Soft Tissue Specialist, Therapeutic Massage Technician","Perform therapeutic massages of soft tissues and joints. May assist in the assessment of range of motion and muscle strength, or propose client therapy plans.",2.8,0.601,"Massage therapy is one of the most physically hands-on jobs that exists—every body is different, and the work requires skilled human touch in direct contact with a client who values the personal, trusting nature of the experience. Licensed therapists carry real accountability for client safety. However, the role doesn't involve complex novel judgment, AI doesn't create new demand for massage, and there's little administrative burden for AI to relieve. The physical and relational nature of the work is what keeps it safe."
2,31-1122.00,Personal Care Aides,https://www.onetonline.org/link/summary/31-1122.00,"$16.78 hourly, $34,900 annual",Much faster than average (7% or higher),,"765,800",High school diploma or equivalent,"Care Provider, Caregiver, Direct Care Worker, Home Care Aide, Medication Aide, Personal Care Aide, Personal Care Assistant (PCA), Personal Care Attendant (PCA), Resident Assistant, Resident Care Assistant (RCA)","Provide personalized assistance to individuals with disabilities or illness who require help with personal care and activities of daily living support (e.g., feeding, bathing, dressing, grooming, toileting, and ambulation). May also provide help with tasks such as preparing meals, doing light housekeeping, and doing laundry. Work is performed in various settings depending on the needs of the care recipient and may include locations such as their home, place of work, out in the community, or at a daytime nonresidential facility.",2.8,0.601,"Personal care aides are deeply protected by the physical, hands-on nature of the work—helping people bathe, dress, eat, and move through their homes requires a human body in unpredictable settings that robots can't handle. Clients and families also value the personal bond and trust that comes with intimate caregiving. However, the role has no licensing requirements and limited high-stakes judgment, and AI won't significantly expand what aides can do, which keeps the overall score moderate."
3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",https://www.onetonline.org/link/summary/49-1011.00,"$37.64 hourly, $78,300 annual",Average (3% to 4%),3.1,"52,400",High school diploma or equivalent,"Electrical and Instrumentation Supervisor (E and I Supervisor), Facilities Maintenance Supervisor, Facility Maintenance Supervisor, Maintenance Coordinator, Maintenance Foreman, Maintenance Manager, Maintenance Planner, Maintenance Superintendent, Maintenance Supervisor, Service Manager","Directly supervise and coordinate the activities of mechanics, installers, and repairers. May also advise customers on recommended services. Excludes team or work leaders.",3.1,0.6,"This role is grounded in physical worksites—supervising repairs in unpredictable environments that require hands-on troubleshooting and real-time decision-making. Deep knowledge of specific equipment, crews, and facility quirks builds over years and is hard for AI to replicate. AI tools may help with scheduling and diagnostics, but someone still needs to be on the floor making judgment calls and managing the team."
3,47-1011.03,Solar Energy Installation Managers,https://www.onetonline.org/link/summary/47-1011.03,"$37.83 hourly, $78,690 annual",Faster than average (5% to 6%),,"74,400",High school diploma or equivalent,"Commercial Field Manager, Commercial Solar Superintendent, Installation Manager, Residential Field Manager, Residential Field Supervisor, Solar Energy Installation Manager, Solar Field Supervisor, Solar Installation Crew Foreman, Solar Installation Manager, Solar Installation Supervisor",Direct work crews installing residential or commercial solar photovoltaic or thermal systems.,3.2,0.6,"This role requires hands-on supervision at job sites where conditions change daily—rooftops, weather, and crew coordination can't be managed remotely by software. Managers must make real-time judgment calls about safety, code compliance, and installation quality. As AI streamlines project planning and permitting, demand for skilled managers who can oversee more installations simultaneously is likely to grow."
3,29-2057.00,Ophthalmic Medical Technicians,https://www.onetonline.org/link/summary/29-2057.00,"$21.19 hourly, $44,080 annual",Much faster than average (7% or higher),19.8,"12,500",High school diploma or equivalent,"Certified Ophthalmic Medical Technician (Certified Ophthalmic Medical Tech), Certified Ophthalmic Surgical Assistant, Certified Ophthalmic Technician (COT), Certified Ophthalmic Technician-Surgical Assistant (COT-SA), Health Technician (Health Tech), Ophthalmic Assistant, Ophthalmic Diagnostic Sonographer, Ophthalmic Medical Assistant, Ophthalmic Medical Technician (Ophthalmic Medical Tech), Ophthalmic Tech (Ophthalmic Technician)","Assist ophthalmologists by performing ophthalmic clinical functions. May administer eye exams, administer eye medications, and instruct the patient in care and use of corrective lenses.",2.8,0.595,"Ophthalmic medical technicians work directly with patients, performing eye exams and diagnostic tests that require hands-on skill and patient interaction in clinical settings. Patients need a real person guiding them through procedures and putting them at ease. While AI-powered diagnostic tools are improving rapidly and could automate some testing and screening tasks, the in-person clinical work and patient-facing nature of the role provide meaningful protection."
2,11-9051.00,Food Service Managers,https://www.onetonline.org/link/summary/11-9051.00,"$31.40 hourly, $65,310 annual",Faster than average (5% to 6%),6.4,"42,000",High school diploma or equivalent,"Banquet Manager, Catering Manager, CDM (Certified Dietary Manager), Dining Service Director, F and B Manager (Food and Beverage Manager), Food Service Director, Food Service Manager, Food Service Supervisor, Kitchen Manager, Restaurant Manager","Plan, direct, or coordinate activities of an organization or department that serves food and beverages.",2.9,0.593,"Food service managers need to be on-site to handle the unpredictable reality of running a kitchen and dining operation—staffing emergencies, customer complaints, supply shortages, and health inspections all require a human in the room making quick decisions. Their deep knowledge of their specific team, vendors, and location is hard to replicate. AI will help with scheduling, inventory, and ordering, but the people-management and real-time problem-solving core of the job remains firmly human."
3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,https://www.onetonline.org/link/summary/49-3031.00,"$29.15 hourly, $60,640 annual",Slower than average (1% to 2%),2.4,"26,500",Post-secondary certificate,"Bus Mechanic, Diesel Mechanic, Diesel Technician (Diesel Tech), Fleet Mechanic, General Repair Mechanic, Heavy Truck Mechanic, Service Technician, Trailer Mechanic, Transit Mechanic, Truck Mechanic","Diagnose, adjust, repair, or overhaul buses and trucks, or maintain and repair any type of diesel engines. Includes mechanics working primarily with automobile or marine diesel engines.",3.2,0.59,"Diesel mechanics work hands-on in unpredictable shop and roadside environments, diagnosing and repairing heavy equipment that requires significant physical dexterity—something robots can't reliably do. Each vehicle presents unique problems shaped by age, use history, and prior repairs, demanding real troubleshooting skill. As fleets adopt more complex technology, experienced mechanics who can interpret diagnostic tools and adapt to new systems will remain essential."
2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",https://www.onetonline.org/link/summary/33-9092.00,"$16.21 hourly, $33,720 annual",Faster than average (5% to 6%),5.8,"42,700",Less than high school diploma,"Beach Attendant, Beach Lifeguard, Lifeguard, Marine Safety Officer, Ocean Lifeguard, Ocean Lifeguard Specialist, Pool Attendant, Pool Lifeguard, Ski Patrol Paramedic, Ski Patroller","Monitor recreational areas, such as pools, beaches, or ski slopes, to provide assistance and protection to participants.",2.9,0.59,"The entire value of a lifeguard or ski patrol worker is being physically present in dynamic, unpredictable outdoor environments and responding instantly to emergencies—something no AI or robot can reliably do. They make real-time life-or-death judgment calls and carry certification-based accountability for safety. However, the role doesn't benefit much from AI advances and there's limited opportunity for AI to expand demand or free up their time."
3,49-2098.00,Security and Fire Alarm Systems Installers,https://www.onetonline.org/link/summary/49-2098.00,"$28.51 hourly, $59,300 annual",Much faster than average (7% or higher),10.4,"9,400",Post-secondary certificate,"Alarm Technician, Fire Alarm Technician (Fire Alarm Tech), Home Security Alarm Installer, Install Technician, Installation Technician, Installer, Security Installation Technician, Security Installer, Security Technician (Security Tech), Service Technician","Install, program, maintain, and repair security and fire alarm wiring and equipment. Ensure that work is in accordance with relevant codes.",3,0.59,"This job is hands-on work in unpredictable environments — running wiring through walls, mounting sensors, and troubleshooting installations in buildings that are all slightly different. Robots can't navigate crawl spaces, attics, and existing construction the way a skilled installer can. Growing demand for smart building systems and connected security technology means these workers will have more, not less, work as AI-driven security systems need physical installation and maintenance."
2,49-9051.00,Electrical Power-Line Installers and Repairers,https://www.onetonline.org/link/summary/49-9051.00,"$44.50 hourly, $92,560 annual",Much faster than average (7% or higher),6.6,"10,700",High school diploma or equivalent,"Class Gloving Electrical Lineman, Class Rubber Gloving Lineman, Electrical Lineman, Electrical Lineworker, Lineworker, Power Lineman, Power Lineman Technician, Service Man, Third Step Lineman, Troubleman",Install or repair cables or wires used in electrical power or distribution systems. May erect poles and light or heavy duty transmission towers.,3.1,0.589,"Power-line installers climb poles and towers, work from bucket trucks, and string cable in all weather conditions across highly unstructured outdoor environments—this is about as far from automatable desk work as it gets. The job carries real physical danger and requires licensed, safety-certified workers, which adds a layer of human accountability. Growing demand for grid expansion and renewable energy connections should keep this role steady or growing."
3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",https://www.onetonline.org/link/summary/39-5012.00,"$16.95 hourly, $35,250 annual",Faster than average (5% to 6%),5.6,"75,800",Post-secondary certificate,"Beautician, Cosmetologist, Hair Dresser, Hair Stylist, Hairdresser, Hairstylist, Stylist","Provide beauty services, such as cutting, coloring, and styling hair, and massaging and treating scalp. May shampoo hair, apply makeup, dress wigs, remove hair, and provide nail and skincare services.",2.8,0.589,"This work is fundamentally hands-on — stylists must physically touch, manipulate, and shape hair in real time on unique individuals, which makes automation extremely difficult. Clients also build personal relationships with their stylist and trust them with their appearance, adding a strong human loyalty factor. However, the role doesn't involve high-stakes judgment or legal accountability, and AI doesn't create new demand for hairstyling, which limits the overall score."
2,35-2014.00,"Cooks, Restaurant",https://www.onetonline.org/link/summary/35-2014.00,"$17.71 hourly, $36,830 annual",Much faster than average (7% or higher),14.9,"250,700",High school diploma or equivalent,"Back Line Cook, Banquet Cook, Breakfast Cook, Cook, Fry Cook, Grill Cook, Line Cook, Prep Cook (Preparation Cook), Prep Person (Preparation Person), Saucier","Prepare, season, and cook dishes such as soups, meats, vegetables, or desserts in restaurants. May order supplies, keep records and accounts, price items on menu, or plan menu.",2.3,0.588,"Restaurant cooks work in fast-paced, physical kitchen environments where they must handle varied orders and adapt to changing conditions on the fly. There's some creative element in plating and execution, and food safety requirements add a layer of accountability. However, much of the work follows established recipes and techniques, and kitchen automation is advancing steadily, making the role moderately vulnerable over time."
3,29-2032.00,Diagnostic Medical Sonographers,https://www.onetonline.org/link/summary/29-2032.00,"$42.95 hourly, $89,340 annual",Much faster than average (7% or higher),13,"5,800",Associate's degree,"Cardiac Sonographer, Diagnostic Medical Sonographer, Medical Sonographer, Registered Diagnostic Medical Sonographer (RDMS), Sonographer, Staff Sonographer, Ultrasonographer, Ultrasound Technician (Ultrasound Tech), Ultrasound Technologist (Ultrasound Tech)",Produce ultrasonic recordings of internal organs for use by physicians. Includes vascular technologists.,3,0.588,"Sonographers must be physically present with patients, skillfully maneuvering a transducer in real time to capture the right images—a hands-on task that requires adapting to each patient's body and condition. They work under clinical oversight but carry meaningful responsibility for image quality and preliminary assessments. AI will improve image analysis but still needs a skilled human at the bedside to acquire those images and reassure patients during vulnerable moments."
3,11-3013.00,Facilities Managers,https://www.onetonline.org/link/summary/11-3013.00,"$50.33 hourly, $104,690 annual",Average (3% to 4%),3.8,"13,200",Associate's degree,"Building Maintenance Superintendent, Building Services Supervisor, Facilities Coordinator, Facilities Director, Facilities Engineer, Facilities Maintenance Manager, Facilities Manager, Facilities Operations Manager (Facilities Ops Manager), Facilities Operations Specialist (Facilities Ops Specialist), Maintenance Superintendent","Plan, direct, or coordinate operations and functionalities of facilities and buildings. May include surrounding grounds or multiple facilities of an organization's campus.",3.2,0.588,"Facilities managers need to physically walk buildings, respond to emergencies, and coordinate a wide range of vendors, tenants, and internal teams. Success depends heavily on knowing the quirks of specific properties and navigating competing priorities among stakeholders. AI will actually help these managers by automating building monitoring and predictive maintenance, letting them focus on higher-level oversight and decision-making rather than replacing them."
2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,https://www.onetonline.org/link/summary/35-1012.00,"$20.20 hourly, $42,010 annual",Faster than average (5% to 6%),6,"183,900",High school diploma or equivalent,"Cafeteria Manager, Dietary Supervisor, Dining Services Director, Food and Beverage Director, Food and Nutrition Services Supervisor, Food Production Supervisor, Food Service Supervisor, Kitchen Manager, Kitchen Supervisor, Restaurant Manager",Directly supervise and coordinate activities of workers engaged in preparing and serving food.,2.6,0.586,"Food service supervisors must be physically present to manage fast-paced kitchen and dining environments, which provides real protection against automation. However, the judgment required is mostly routine—handling familiar staffing, quality, and customer issues rather than genuinely novel situations—and the role carries limited legal accountability. AI tools can already help with scheduling, inventory, and ordering, and while the hands-on people management keeps humans needed, the overall vulnerability is moderate."
3,53-2021.00,Air Traffic Controllers,https://www.onetonline.org/link/summary/53-2021.00,"$69.51 hourly, $144,580 annual",Slower than average (1% to 2%),1.2,"2,200",High school diploma or equivalent,"Air Traffic Control Specialist (ATCS), Air Traffic Controller (ATC), Center Air Traffic Controller (Center ATC), Certified Professional Controller (CPC), Control Tower Operator, Enroute Air Traffic Controller (Enroute ATC), Radar Air Traffic Controller, Terminal Air Traffic Control Specialist (Terminal ATC Specialist), Tower Air Traffic Controller (Tower ATC)","Control air traffic on and within vicinity of airport, and movement of air traffic between altitude sectors and control centers, according to established procedures and policies. Authorize, regulate, and control commercial airline flights according to government or company regulations to expedite and ensure flight safety.",3.7,0.58,"Air traffic controllers make life-or-death decisions in real time under ambiguous, rapidly changing conditions—the kind of high-stakes judgment where pattern-matching alone isn't enough. Regulations require a certified human to be responsible for separation and sequencing of aircraft, and society is unlikely to remove that requirement anytime soon. AI will likely serve as a powerful decision-support tool, making controllers more effective rather than replacing them, especially as air traffic volume grows."
